d33d1391-a834-40c7-95b9-52678123613d,21,Oven,17
1648a9a1-d504-4e90-bdaa-cc08d1d56d70,23,Oven,21
987f18dc-43ed-4b0f-911e-ef6120385a16,10,Air conditioning,25
7d932c73-b509-4390-a87d-d6e95daea000,14,Microwave,19
2b09abe7-2c05-4148-81c8-137fa70a3be1,6,Towels,21
e53b26dc-890d-488e-a67e-9650174d6ca0,20,Towels,1
c5d3e491-c4ac-48de-8d27-4d4d652d798e,19,Parking,24
5bc86e63-9eba-474d-ba75-c5fda7e98070,18,TV,9
d4df4ab5-8b74-4e70-819b-7a42284c4275,19,Heating,17
be09a81e-9a1b-416d-b0bc-aa5c5b883ed9,16,TV,19
f5c49918-127c-4afe-8c25-5f97d54b2349,15,Toiletries,5
1327b409-90be-48f2-b91f-f15dc5e54d87,20,Toiletries,15
67566738-596a-4087-bd7b-cd016f42f06d,5,Stove,25
80ef75df-13fd-4d26-a79c-96fdd7433e97,4,Bathtub,20
06a3c0e7-8e6d-4daf-add9-caef08023558,19,Toiletries,10
467aa793-9077-4f92-8873-f21ef4efc34b,11,Microwave,6
f4309786-9cd5-4595-925e-aa02247473c7,14,Dining table,9
18534ca1-b06e-4be0-b3a5-078fc579ab5c,23,Bathtub,23
2ebd8610-cc42-4ec0-a2ef-72c82b6e6868,10,Dining table,18
11dc93ba-5030-4a3b-86fa-86297f7bf872,25,Dining table,8
007811a3-e415-4094-a4c4-e1e8ff5c76c2,4,Heating,13
9172ae22-06db-4c50-98b2-37d79742462f,21,Accessibility features,7
2d4eab7b-3f4c-460d-a812-9617653cc901,10,Cookware and utensils,19
0f670c9e-c17b-47b7-b8b7-7f94ed54f19e,17,Security system,10
dae27c14-9dab-4b26-82af-6dd0b8f0452d,18,Towels,5
704c7135-75d3-45d6-81fc-c7783786efb2,2,Fitness equipment,5
c98844ff-36c1-437e-a93e-711525cbbf1c,12,Pet-friendly,17
c319d962-384f-4b4c-8d3d-a0f7e16fd356,11,TV,21
b113a1f6-bf4f-47b6-a315-65e757e05a31,10,Oven,10
4f5de79e-095a-470e-8e0f-e4b608e027be,25,Refrigerator,3
0eecf5d0-fca4-4569-8ce9-95eccccca579,6,TV,23
21c3761c-666d-43be-b84f-266e6e6b7346,9,Cookware and utensils,10
467aa793-9077-4f92-8873-f21ef4efc34b,16,Pet-friendly,1
20e02afe-fc0e-4193-8f34-2991bac90e7f,8,Coffee maker,14
5d40d462-6395-45da-a72c-e24f6e1a4209,2,Toiletries,4
467aa793-9077-4f92-8873-f21ef4efc34b,24,Microwave,6
710877ec-8403-465b-a0bf-6d55267d9263,3,TV,18
482d13d8-de54-4c02-a3b9-e012058373d8,21,Heating,19
47498f70-54cf-44ef-84d0-ff3e13ffec71,24,Fitness equipment,5
825ec061-9c6c-4361-8946-4bc7895b13a8,25,Laundry facilities,3
37bc7272-5e4c-4a36-b749-b1beda6708d1,4,Accessibility features,10
1a42576b-321d-4052-bb8f-0136335f08f3,18,Parking,3
85214751-7893-4f01-a00e-dea3886268c9,22,Accessibility features,7
dae27c14-9dab-4b26-82af-6dd0b8f0452d,12,Accessibility features,14
af400283-090e-4e2e-9088-71192d545601,17,Oven,11
f79d72e2-39ea-405c-9ccc-a39d122737cc,15,Air conditioning,14
d255623b-9d67-4459-84d4-ef88a7b1a121,23,Bathtub,12
14486d13-1105-485f-a72a-770c7b0355e9,10,Refrigerator,11
d5edf5d7-6a20-47ce-9b80-72d6a5d104b7,17,Parking,3
80ef75df-13fd-4d26-a79c-96fdd7433e97,1,Fitness equipment,23
8757b4f3-a163-41ad-8150-474281094582,12,Hot water,10
c4b6be09-8a70-48bb-a5ef-f7061489be30,25,Bathtub,8
8c192cb3-26bd-4139-b70a-7073e6a4462b,6,Microwave,15
9faf5e5e-afb8-4c60-9023-763ace806d8e,3,Dining table,11
d41aa526-fd79-4961-b9f9-a92e9a727241,21,Dining table,23
5fc7c50c-7db2-429e-94be-90bb4b91e6c7,21,Dishwasher,4
e50c89ad-9d5d-4990-a13e-5fb03e8d3ebe,25,Pet-friendly,16
1315b1e7-45f9-492b-96c3-db1aa4374eb2,11,Heating,13
507935a2-4ae1-4825-ab6c-dac776230857,24,Microwave,22
3e171cac-260d-4dfa-bd9c-1b4245040d1a,14,TV,8
42bf7cf8-7870-40b5-976f-8690095ac98a,1,Air conditioning,15
89199970-cd02-420c-9386-0d2bd37f996f,11,Air conditioning,10
0b14936f-11f7-40a6-9ba5-9d9a7c5b0930,15,Dining table,17
103b7a5f-1548-4c4f-9003-c85e4983eb97,14,Hot water,10
bb047f41-30bd-4a89-b35a-d93de3e7107d,22,Hot water,17
e99f6978-3cf0-4faf-987d-901c06cdec6c,17,Toiletries,16
4e1f8559-8144-41ea-a641-783c5874df2e,6,Laundry facilities,25
e3eb900f-db22-454f-b007-13c46b7dad99,16,Hot water,1
ac41d751-dd95-459c-b64b-269dd50f5b16,2,Toiletries,11
f5033b12-eb22-4216-969c-c5319718589a,15,Shower,16
68014558-f89e-40e5-a0ac-ceeeba12fee5,21,Cookware and utensils,12
0eecf5d0-fca4-4569-8ce9-95eccccca579,5,Cookware and utensils,21
33da5a41-55a5-4823-8444-854eb12f5fe1,2,Security system,13
8541a5b6-1413-4014-b35f-60dbb5959e3a,5,Towels,23
2d7c5741-dc6e-42a1-850d-817aaea601e4,10,Heating,21
98f2268b-dfa3-42eb-a023-77d62695c0c8,5,Cookware and utensils,8
f01f778d-b632-404a-a543-6d14c0096440,3,Laundry facilities,21
ccbf01ff-fbab-4014-b7fd-9d4824f483f5,4,Accessibility features,12
18856d92-62d4-4a31-befd-3807b18a0486,10,Fitness equipment,10
f600ff67-2c2b-48ca-872b-10f2b699e26c,3,Workspace,4
e99f6978-3cf0-4faf-987d-901c06cdec6c,2,Wi-Fi,25
259c168a-c36f-4790-9d68-de8b1e090fc2,10,TV,12
78dd97c0-9325-4035-945e-ca590d3ea6bb,11,Hot water,7
76925017-67bb-4a1c-b16e-5ede4618cb99,13,Cookware and utensils,13
5c18ee60-2414-4243-a1e0-bc6f0a246636,22,Air conditioning,17
86ce331e-c9cc-4578-8f7f-e35fbf469164,23,Toiletries,6
6fb3c4f5-7ee2-4637-b284-96f235ab6f3a,7,Workspace,6
42bf7cf8-7870-40b5-976f-8690095ac98a,13,Oven,16
8103d52b-9698-4227-a56d-3f76a9371a45,16,TV,2
7f9b28ba-16c0-4452-aaee-4a538a7b5471,9,Swimming pool,21
09f986dc-010b-4f13-b924-c8494bdb3bcf,20,Oven,17
3f70e899-1763-46bd-972d-7020c312eadd,6,Wi-Fi,10
4add5ec8-1ec9-4cd8-a47b-553d5f8c9000,9,Toiletries,5
95cbcce0-473c-43c3-becd-416be6ec2816,7,Microwave,5
fdacc80f-bf45-409a-aeef-18d98971c7f0,13,Towels,7
0bfd794f-cc29-425d-8bd6-98a656b2db4d,9,Security system,4
95022b43-8758-4513-850b-f8ac1843675a,23,Shower,10
8f9ec4a1-0ee5-4327-b576-a5180f6053a0,11,Swimming pool,7
21b6935d-d96f-4364-b319-ac20a2e1c099,17,Cookware and utensils,25
a3377f35-b153-457c-93e8-c645f9509fe0,9,Accessibility features,12
7bba63a6-2718-4856-86cd-29d81551f712,5,Dishwasher,14
cd7f9421-bead-4bc4-b951-33aa25cc5c4e,23,Security system,8
7a2837a7-e403-415f-b5f7-bd9accb52585,18,Bathtub,22
3cc40d4d-e831-4178-bb80-a556ec9dc156,25,Cookware and utensils,25
0bd25e7d-f1ee-479e-bf88-0b8205c55dd4,6,Towels,4
9710fb02-0822-457a-8be3-6d891e8cb6a0,23,Cookware and utensils,6
435f29ce-a1c8-4340-9ebf-480543344050,1,Coffee maker,13
e16d3b97-9b7e-400d-9dea-2d05360f2191,1,Fitness equipment,24
50fd68a1-a7e8-45f5-904d-2919323d213d,6,Coffee maker,13
5b8de273-4f6e-44ee-9fb7-95ebed3bf1c7,15,Toiletries,23
ebbe0447-03fe-4260-89a7-f4d53ca2da29,9,Dining table,1
763d5658-0310-4016-afc5-2371dee93ee4,7,Heating,21
1ae2b6fa-d54c-436a-a8e0-f60c56c9f300,25,Parking,16
704c7135-75d3-45d6-81fc-c7783786efb2,6,Swimming pool,3
2b932666-ea2c-4fe4-864b-d89ddd48fa60,23,Hot water,5
8a55895e-405a-4261-bd60-4ed1dbc549e9,3,Hot water,14
0c7e5402-d2c2-45c5-bb27-6f0ea1933364,23,Swimming pool,12
5570a045-44fa-47a8-977f-e7bc96d46b70,4,Towels,15
c54eec71-26e4-4d5b-9097-6627f78ff863,13,Gym,22
87b437ab-5fda-4a5b-8f11-a14423fa6fbc,4,Bathtub,14
4673f693-0cca-41eb-b489-8e73198413df,9,Security system,21
36b4d82b-887f-4266-83ab-179dfcd5e133,4,Dishwasher,17
9192d390-bea5-4853-a659-2d2154d6dffa,7,Bathtub,10
d8f81cb2-dc5a-41b5-8292-f94b27905eb8,16,Heating,20
6eea418f-214b-48fd-af6b-2050a83e0861,11,Laundry facilities,19
90c13d3b-19c1-401f-8667-b25b0512a3c4,7,Air conditioning,15
ca35953b-1f24-4f11-8d59-e8d2edbaa931,16,Cookware and utensils,24
33c5499d-37e6-4897-8ff4-1ef6aacadd53,20,Workspace,19
ce1bfa58-7e93-4118-8466-3c0a7dd6adaa,23,Fitness equipment,24
ca7e1986-84e9-4806-9eaa-f6a3ef13431e,5,Fitness equipment,10
89547779-e71d-4ba7-8580-6242f502bc51,7,Heating,24
3f9d031b-8d95-4e88-8294-ec6036b215be,24,Heating,17
023d6c51-2da9-4a66-b735-6c61cd61e750,7,Shower,6
4e512010-bc09-47ee-ad40-5c4b5a2ef229,8,Air conditioning,9
a952ce88-79a2-4632-b330-b18359980d21,8,Towels,9
8a55895e-405a-4261-bd60-4ed1dbc549e9,4,Microwave,13
f6cc9274-e449-48b5-98f1-d6f2b51f705e,6,Parking,7
ebbe0447-03fe-4260-89a7-f4d53ca2da29,14,TV,1
a1ef1135-86a8-4cfe-a790-4fbc10aef586,8,Accessibility features,1
6885b360-29ed-4941-8826-8a6a44447672,5,Shower,17
f79d72e2-39ea-405c-9ccc-a39d122737cc,9,Dining table,24
92c13120-2b84-474b-96a2-61839a55239f,15,TV,2
7d27ae96-c46a-4ad4-95a3-3d3738c41b46,5,Heating,2
0c216da7-594e-4e5a-90b3-26e0ca36e5cb,18,Cookware and utensils,13
c5e2e6c7-18d6-4720-8565-7154d6f5ea37,12,Cookware and utensils,18
f9c2e41c-fa6c-4faa-bbd5-701aa42856aa,5,Cookware and utensils,11
4257742d-bb1b-4e01-ae4e-0f1c7272ca15,1,Gym,12
d3bc8ee2-3956-471d-a996-d9361c847f94,11,Parking,23
7f38b7cd-760b-4be0-8ea3-f2aac8f31e14,16,TV,7
38b36520-891c-484e-8814-10ea9710dd72,15,Dishwasher,3
77d06b79-0d72-4374-b1c1-4b5f0c05fcf6,13,Toiletries,15
4ccf9797-77bd-4037-b1a9-28f88900bc86,13,Refrigerator,14
9dc08550-1eb5-4a0a-88b7-622c2251f8c2,3,Accessibility features,1
1a68da9a-aa18-4585-a441-9abbd4d9f664,23,Security system,20
f024a40b-9f2e-4381-8d6f-eebf717696ab,4,Security system,22
8b5ae325-77c1-4001-b752-99a51e7afe97,21,Gym,21
7411d27b-27c6-443c-87b7-b6725ce75f3b,5,Dining table,14
889b012e-5832-44dd-921e-b3760873a316,6,Wi-Fi,14
5aef129d-fdf9-42e6-9df5-603e7b216f7b,24,Security system,4
ade06471-e305-4877-97f1-5092138426b4,10,Wi-Fi,5
bc7c59a9-f2e7-46c3-bf07-89d4180d1a62,15,Toiletries,15
7201e748-4f7b-4c27-baae-947ccd9bd68e,13,Toiletries,1
c42794c7-265d-4143-9ed2-84744cb8fa99,24,Fitness equipment,6
52d40535-9f4a-4c78-b848-25c66f77f9ce,20,Wi-Fi,11
a432a4f3-b0ef-415f-99dc-9dee7badf8ae,3,Toiletries,21
beef78f9-81b3-4240-bc24-d966c5165625,25,Dining table,16
61852a95-d6d3-4773-9dd6-e153a84113ad,10,Hot water,21
49e665b1-aec0-42ae-ab24-09646cad31e5,18,Stove,14
1ae7b73d-a2bf-43f5-ae29-a0c6fb25fcc6,2,Dining table,3
cf48abc6-d97f-400d-9996-bceb9c6c70bd,1,Parking,12
b6477148-57e9-4875-935e-99d5d8e8ef6b,17,Dishwasher,11
a301fde3-fe24-46b6-8f33-9f7de596e007,14,Hot water,1
3fdf31e2-e3d0-430c-af0f-557e6b362733,24,Workspace,1
79c7e158-5dcf-4811-a45b-66132529cd35,20,Air conditioning,4
cc46df61-e4f9-402c-a76a-f025ef52208a,18,Fitness equipment,25
6a2e215b-cf34-46ef-bd40-107d968a660e,7,Toiletries,12
d7bb834c-c295-4791-9d45-baed41add424,2,Bathtub,8
f1bdc8cc-2a3d-4082-9ba3-fa903227f261,16,Microwave,21
01544552-9681-4c04-af0b-4ec496ce48a8,21,Microwave,10
48539a5b-83ad-4543-8ad0-259e3b64d7ab,1,Dining table,4
02bc46ae-a83f-4431-b46a-b172c43d0c33,9,Bathtub,22
7173c7b0-bad6-4d65-a7fa-6342db8039ea,17,Air conditioning,9
08804c6d-6e98-4d8f-af28-ffc394fbddc6,10,Coffee maker,13
5d13b6fb-16b1-46cc-a3e5-91781c8a367d,14,Dining table,24
3e171cac-260d-4dfa-bd9c-1b4245040d1a,9,Oven,7
a53a1272-9e20-4f42-a71c-b3ce9c5cc821,13,Wi-Fi,24
67d4e5df-7361-4377-9e19-c0a62da54431,19,Pet-friendly,10
d9bec8f3-2260-4367-a893-8a7ba8179207,15,Workspace,3
3450c9ab-a0c3-4c3e-bdbc-ea95566012e8,14,Bathtub,5
a4939ed1-f25a-42b2-b0f7-63e33f25f86a,22,TV,25
6d005525-1670-42d1-860f-4ee88244fae3,7,Workspace,20
3c57af1a-d6da-4526-b344-84a5ea0a219d,2,Refrigerator,15
79538b99-df51-4114-85a7-40e4dfdfdeae,15,Wi-Fi,7
39ea33ee-69a4-4f99-b567-475585d02724,1,Oven,6
e03600c8-593c-48a8-b493-a4d134c1b793,22,Hot water,12
29df86c7-578c-4ad1-8c98-39ffb656197d,21,Toiletries,13
cf2d337c-30b4-4603-8acf-7e46196f3636,2,Oven,11
6631c998-df65-459c-b4b5-48a560b93454,10,Refrigerator,23
460cadb8-1d7c-4820-9f51-00541fd21868,23,Heating,4
7b09fb63-37e1-4042-bb45-00630241c608,22,Laundry facilities,10
876c7340-b283-4822-b138-bb399a4aa747,16,Cookware and utensils,11
32972e07-a116-413f-be71-b26b9cdf012e,19,Air conditioning,19
dd447fcf-7663-475b-a5e8-8c23c6e796a0,8,Bathtub,23
78dd97c0-9325-4035-945e-ca590d3ea6bb,9,Laundry facilities,11
49e665b1-aec0-42ae-ab24-09646cad31e5,18,Refrigerator,1
c319d962-384f-4b4c-8d3d-a0f7e16fd356,3,Dining table,4
a359c299-de38-49c9-94fa-63c49d0ae960,7,Oven,5
9f3b93d3-3c2c-43d8-a77c-5ac131a421a3,17,Laundry facilities,21
3e000d70-3722-45a6-9fb7-9dd57beb2c54,6,Bathtub,14
230db972-c485-4a29-8854-d3a074ed6ab1,19,Wi-Fi,7
b8943735-79ad-48ab-9ac5-5268e7749f5f,18,Fitness equipment,6
4eeba8da-3fe2-4f34-b7f7-a5a95b30005a,18,Refrigerator,10
26c9f14e-ef34-4c19-9643-b2d22cd0f85a,14,Wi-Fi,12
8b5ae325-77c1-4001-b752-99a51e7afe97,20,Gym,14
4bfbd7be-86de-48bd-aec7-37d1acecff0e,5,Refrigerator,16
33f4c742-cc7d-4883-88b1-86cfa87f7881,1,Refrigerator,7
49e665b1-aec0-42ae-ab24-09646cad31e5,15,Shower,20
825ec061-9c6c-4361-8946-4bc7895b13a8,11,Dining table,5
f11978e8-9c86-4c26-8002-504725426fea,23,Hot water,16
bc7c59a9-f2e7-46c3-bf07-89d4180d1a62,17,Workspace,2
a4c089f4-8c61-4f6a-9fea-b1e9169023d3,23,Accessibility features,23
7173c7b0-bad6-4d65-a7fa-6342db8039ea,3,Swimming pool,23
57483db1-385b-42c7-96dd-ee07119955f0,14,TV,4
2757fde4-2502-4e16-ba1e-60c6d2046110,11,Oven,10
84867a02-b9de-4f06-9c30-57475bde392d,6,Dishwasher,8
4e512010-bc09-47ee-ad40-5c4b5a2ef229,4,Stove,10
b6477148-57e9-4875-935e-99d5d8e8ef6b,8,Toiletries,16
b75b6d4d-d929-40ba-abf1-4bbf5a88733b,13,Workspace,6
763d5658-0310-4016-afc5-2371dee93ee4,23,Laundry facilities,6
70048f54-23ad-41d8-aa72-ec12efaa70fa,22,Swimming pool,25
81ca99ce-3f51-44bb-b67c-ac7cb42790ec,14,Laundry facilities,18
395634ad-3e14-472c-bccb-243575cfa039,18,Oven,20
2fad36de-f482-4581-b956-c4969ae7e10d,2,Heating,13
aafcd8a3-b3f8-4153-a51f-9e0fdbf864c6,16,Gym,25
02c27bb0-fa7b-4d74-a599-89333d4162c4,10,Gym,3
9145e995-6efa-435f-9b32-aa8286b26f2f,14,Dining table,7
6b653980-5f92-4901-bd3d-68487c03a1e3,17,Stove,19
7bd1a269-4340-4a14-821a-722911893030,11,Accessibility features,9
ad68e67f-f9fe-4102-8ecc-1566a9af0907,11,Heating,22
623f7e5b-4b6e-44c9-b8d2-3eafded660b0,14,Pet-friendly,23
5d73fa30-62a2-40d3-9f26-11f1d3d61d65,14,Laundry facilities,17
b75b6d4d-d929-40ba-abf1-4bbf5a88733b,17,Coffee maker,24
32ac8cd1-ba45-4063-819e-3187cce333e2,5,Shower,19
9ed26b6f-862b-4d6e-9396-82a4df72e42f,10,Towels,18
88ed9ce0-aa7a-40e2-aecd-82c114cc2a36,3,Microwave,9
6b653980-5f92-4901-bd3d-68487c03a1e3,24,Air conditioning,10
1fc2c109-dd00-4950-aa3c-8ac2b4477d83,7,Shower,2
a8521f84-5ed0-4588-b3bb-ba382250bc73,18,Coffee maker,17
2a59df8d-d061-4133-a1d8-42e35815747a,25,Dishwasher,7
49c841ef-b468-4fef-990b-3412089971b3,2,Dining table,19
c0466960-387b-4538-a695-6848fe1bee81,18,Shower,6
338ac64d-c384-411c-b8a9-c2bbf1483f4b,4,Heating,5
c5e2e6c7-18d6-4720-8565-7154d6f5ea37,13,Workspace,14
352f0509-9874-4031-954a-8e6a35781af0,20,Cookware and utensils,12
4ccf9797-77bd-4037-b1a9-28f88900bc86,2,Wi-Fi,25
37bc7272-5e4c-4a36-b749-b1beda6708d1,12,Dining table,9
b9ae0652-1fc9-479b-84c7-b688f4837251,23,Laundry facilities,8
9f3b93d3-3c2c-43d8-a77c-5ac131a421a3,9,Stove,3
e196d943-c323-4e33-90dc-1355d7005bae,13,Security system,6
7b09fb63-37e1-4042-bb45-00630241c608,11,Gym,9
168ae3c7-9b7a-47c9-b6dd-9ecedd9d64b9,1,Stove,24
f79d72e2-39ea-405c-9ccc-a39d122737cc,12,Toiletries,19
c4b6be09-8a70-48bb-a5ef-f7061489be30,11,Cookware and utensils,25
bc7c59a9-f2e7-46c3-bf07-89d4180d1a62,23,Microwave,7
add1560d-d802-464e-813b-36d13ad65d30,12,Gym,9
12bb27f5-6834-487a-9f6e-41faf846190e,15,Dishwasher,5
a1eadc3e-b4f1-4553-b8cd-b75aa4aae172,20,Accessibility features,5
049f414e-98f7-4162-9ec1-7e4d0cd81f2c,12,Workspace,1
8a3d20f9-006b-464e-ac93-79a44c8ef9a2,2,Air conditioning,2
4ab048c6-ccf1-4c38-9ed3-d0244505e0d0,18,Hot water,15
f074fd25-8155-45f1-b7b2-69a352917106,12,Pet-friendly,14
0a8febb5-d6d2-4b6f-819a-2f3fd1bab856,14,Parking,21
38817d50-f7a6-41a0-b831-19a6bd01e5b3,13,Parking,18
dcf3ff17-1ed0-4cae-a229-94f9e3ac4f87,14,Dining table,22
e16d3b97-9b7e-400d-9dea-2d05360f2191,6,Wi-Fi,5
90f9fe2c-b738-4529-8c0d-b834d16e1116,2,Laundry facilities,21
af9f34ba-90e0-4cb3-bfdf-ded0eda7a9da,23,Bathtub,18
f11978e8-9c86-4c26-8002-504725426fea,22,Toiletries,19
f8445620-68cb-4254-b2b4-02645105cbc5,17,Security system,9
febc9654-b940-4c6d-8354-5abff612ef57,17,Air conditioning,18
e1480b11-9412-47f1-aab3-a1685cad8f92,5,Hot water,19
aaa758b2-774b-49ac-ad92-6619ccb7d292,4,Oven,3
ba01deef-ff91-40a3-9d26-7d71b49de0d0,25,Microwave,2
2530bef9-51a5-4d5e-be33-25b9287efdb8,12,Towels,8
1ae7b73d-a2bf-43f5-ae29-a0c6fb25fcc6,4,Gym,12
7847d90e-d205-42bb-a72f-4ace7ed1710b,19,Workspace,16
d4df4ab5-8b74-4e70-819b-7a42284c4275,25,Stove,23
8103d52b-9698-4227-a56d-3f76a9371a45,21,Coffee maker,22
3450c9ab-a0c3-4c3e-bdbc-ea95566012e8,23,Dishwasher,8
4432d906-8e09-4c0d-8375-1186355f89da,6,Towels,6
11f17cad-2cbb-4b61-8523-f13d8f354f94,16,Heating,16
c1894112-7a2f-4fcf-a80d-fb6b730d713c,17,Accessibility features,2
a23f70ef-3444-46ba-a808-45b947fb5c8e,17,Pet-friendly,3
4537fdbd-abe7-4f48-9bfc-f1e169263939,7,Dishwasher,10
a4939ed1-f25a-42b2-b0f7-63e33f25f86a,18,Laundry facilities,12
92ac8e35-9090-4b51-9191-4ad696b1d2f5,10,Swimming pool,14
763d5658-0310-4016-afc5-2371dee93ee4,1,Swimming pool,2
b8943735-79ad-48ab-9ac5-5268e7749f5f,16,Cookware and utensils,5
32972e07-a116-413f-be71-b26b9cdf012e,13,Heating,1
d38e8e1f-e9cf-47e9-8004-9d9c312d586c,24,Coffee maker,20
4add5ec8-1ec9-4cd8-a47b-553d5f8c9000,18,Parking,18
78dd97c0-9325-4035-945e-ca590d3ea6bb,25,Pet-friendly,11
8757b4f3-a163-41ad-8150-474281094582,19,Wi-Fi,2
b6833d10-a282-4ec1-bbdd-5153068e9668,4,Oven,9
9875b690-3c9f-4931-9d7f-7a8a7b3ffb0a,1,Wi-Fi,22
36b4d82b-887f-4266-83ab-179dfcd5e133,20,Heating,19
51792ea6-1895-47d7-ab43-58b12f7a7daa,15,Laundry facilities,24
bc10a45c-9bb4-49e3-b19c-5a82e960b80d,15,Oven,21
194378b1-288d-493b-b226-576690fdc2c6,3,Hot water,1
9b7f04dc-120a-4f94-ba48-e6a3adc32875,8,Dishwasher,18
c42794c7-265d-4143-9ed2-84744cb8fa99,16,Gym,21
732466c6-6bc8-4577-93ef-fffa3f5c6f08,24,Bathtub,17
924bcefd-2596-4bae-9d5e-0a5c2797c2e0,22,Towels,9
f28f0cac-5713-46ca-94f5-8d3df4cfee48,15,Microwave,20
3d9834ac-5e18-4084-a453-d4806d981b79,18,Toiletries,2
d2a0a99c-0776-4014-9cab-4a3cc24f133e,11,Coffee maker,11
21c3761c-666d-43be-b84f-266e6e6b7346,5,Oven,10
5d73fa30-62a2-40d3-9f26-11f1d3d61d65,25,Swimming pool,3
15b016c6-dadc-461b-980f-e582b3ba3b1c,5,Gym,18
3d4996dc-97b8-4841-9905-cdbde42562bd,8,Towels,24
4f51c5f6-294c-4bf5-8b4e-d6042611299a,25,Dishwasher,13
06a3c0e7-8e6d-4daf-add9-caef08023558,21,Security system,15
93ea236c-a31a-47cb-aadc-43356af6c9b3,7,Refrigerator,25
c8e079dc-c558-4118-9958-2ac24cf9a677,14,Towels,25
cf1e637d-a09e-4894-b484-14be5a9be267,6,Workspace,12
6020c8ff-bbce-4ef5-9abb-7cdfe4025064,13,TV,5
bfb56f45-6f0e-45de-9b38-063884b709eb,2,Swimming pool,23
b01ca7e0-3fea-464e-846a-37a63ed37ca5,23,Coffee maker,18
81161294-5ccf-4b43-93f0-19b3f1f9d3bd,3,Gym,23
482d13d8-de54-4c02-a3b9-e012058373d8,12,Fitness equipment,16
5fc7c50c-7db2-429e-94be-90bb4b91e6c7,11,Parking,18
663899f4-a1ba-4c1a-8935-664a6cb4dffe,14,Workspace,25
2705a589-7715-4315-8ede-07f3ba465bb7,21,Air conditioning,23
89547779-e71d-4ba7-8580-6242f502bc51,2,Dining table,22
d03defa0-732e-429d-b429-927279d554c5,16,Laundry facilities,10
b6714a46-8328-4652-9a3c-584ceb4a36ee,10,Air conditioning,4
9b7f04dc-120a-4f94-ba48-e6a3adc32875,10,Coffee maker,19
e4140176-ab4f-4188-9892-2eaddb16b55d,16,Heating,3
103b7a5f-1548-4c4f-9003-c85e4983eb97,1,Shower,4
97bbca04-6484-4c3a-b1cd-62c2fd5ed9d7,20,Heating,22
4e190469-7cca-4b34-bcc3-66d7b4f0b9a9,1,Shower,4
7d402082-2335-4b71-9433-0b526681b88f,20,Toiletries,25
1315b1e7-45f9-492b-96c3-db1aa4374eb2,18,Air conditioning,7
e8adae40-1909-4f94-a027-bf98d8d5812e,1,Hot water,15
2b932666-ea2c-4fe4-864b-d89ddd48fa60,4,Accessibility features,4
56ee792e-83aa-44c5-a9b4-46dd0980423e,24,Oven,4
cce612e0-4602-4a32-aa3b-babfce14e995,24,Stove,4
b840360d-df67-45b0-82e0-123c8b22539f,25,Pet-friendly,7
f01d0f21-6f8b-4f67-afd8-eff20a3c8472,14,Refrigerator,23
eecfe613-7481-4e92-aa18-c949fcff6793,12,Coffee maker,20
76925017-67bb-4a1c-b16e-5ede4618cb99,15,Laundry facilities,22
467aa793-9077-4f92-8873-f21ef4efc34b,7,Towels,8
85214751-7893-4f01-a00e-dea3886268c9,17,Fitness equipment,8
18534ca1-b06e-4be0-b3a5-078fc579ab5c,5,Accessibility features,2
9b49aa9f-0b96-454d-b228-ffa75c15e87b,23,Fitness equipment,9
783ca9cd-d006-4131-8fe5-ab3ff99d5a62,4,Accessibility features,22
416fe3b9-de19-40b8-bf6c-3f3543af4f6c,18,Security system,10
80252ef9-41b9-464f-8aad-e1f46870d686,22,Coffee maker,4
bb74dd8f-ece2-4d72-8b90-7ce88cc060a1,5,Accessibility features,23
c308960e-e695-453a-b4bb-8b61ac3a2081,18,Swimming pool,13
ca684942-e28a-45a8-8a78-928d2ecb13d5,16,Coffee maker,24
f0446b33-ab2a-4690-a0a4-34319263c8c1,15,Heating,18
325c164b-e443-4ede-ade6-1ef1e9ea836e,9,Stove,3
aaff2aff-8213-413f-a03c-d8fe766a6576,14,Stove,19
8a55895e-405a-4261-bd60-4ed1dbc549e9,22,Heating,17
f600ff67-2c2b-48ca-872b-10f2b699e26c,24,Toiletries,6
e40d76bc-57a2-4370-9553-77a86fbfe634,16,Cookware and utensils,6
01a24852-5487-4a10-a09b-6da08f71f7d5,13,Cookware and utensils,2
80cb9e4d-12f7-4721-b37c-22062020e69b,17,TV,24
0db0fb1e-6514-49d0-8c17-1aa3ad5c7cf8,7,Workspace,8
7bd1a269-4340-4a14-821a-722911893030,21,Dishwasher,25
3484d8c6-f75b-4e08-993b-5f450def7f66,13,Gym,25
36b4d82b-887f-4266-83ab-179dfcd5e133,18,Parking,9
40ec9467-acc6-4ca8-b149-d5a1e4119aaf,18,Accessibility features,16
9ea70d8b-cf8e-44ec-8679-5dd549abae91,10,Refrigerator,8
596e05e8-077f-44fa-8259-0241b77bf22f,24,Parking,24
40471042-8aeb-4a37-89f0-3963377df171,24,Laundry facilities,22
416fe3b9-de19-40b8-bf6c-3f3543af4f6c,15,Towels,9
cc79d89d-d5ab-48fd-8f89-eebc282c4465,7,Accessibility features,22
f0446b33-ab2a-4690-a0a4-34319263c8c1,6,Dishwasher,17
e56dcad5-6c66-4fc6-8d3d-bb3d7ae163b2,5,Workspace,23
5bfc3ab3-e495-47f9-bc35-839c1970b35d,23,Parking,18
18856d92-62d4-4a31-befd-3807b18a0486,1,Bathtub,15
